Method,indicator code,Average degree,Network diameter,Average path length,country
NVG,GC.XPN.TOTL.GD.ZS,6.258064516129032,5.0,2.3806451612903228,HUN
NVG,NY.GDP.MKTP.CD,8.96774193548387,4.0,1.9440860215053763,HUN
NVG,NY.GDP.PCAP.CD,8.903225806451612,4.0,1.9526881720430107,HUN
NVG,NY.GDP.PCAP.PP.CD,13.870967741935484,3.0,1.5569892473118279,HUN
NVG,NY.GNS.ICTR.ZS,6.258064516129032,7.0,2.763440860215054,HUN
NVG,NY.GDP.DEFL.KD.ZG,9.612903225806452,4.0,1.9311827956989247,HUN
NVG,GC.XPN.INTP.ZS,6.258064516129032,5.0,2.5827956989247314,HUN
NVG,SL.UEM.TOTL.ZS,9.096774193548388,5.0,2.4086021505376345,HUN
NVG,FP.CPI.TOTL.ZG,8.193548387096774,4.0,1.935483870967742,HUN
NVG,BX.KLT.DINV.CD.WD,7.161290322580645,4.0,2.0709677419354837,HUN
NVG,FR.INR.LEND,7.935483870967742,4.0,2.055913978494624,HUN
NVG,FM.LBL.BMNY.GD.ZS,9.8,3.0,1.9563218390804598,HUN
NVG,CM.MKT.LCAP.GD.ZS,5.25,5.0,2.3731884057971016,HUN
NVG,FS.AST.PRVT.GD.ZS,11.35483870967742,5.0,2.4408602150537635,HUN
NVG,CM.MKT.TRAD.GD.ZS,7.416666666666667,4.0,1.8043478260869565,HUN
NVG,NE.EXP.GNFS.ZS,5.161290322580645,7.0,2.9505376344086023,HUN
NVG,NE.IMP.GNFS.ZS,5.483870967741935,7.0,3.1139784946236557,HUN
NVG,SL.TLF.ACTI.ZS,13.161290322580646,4.0,1.6408602150537634,HUN
NVG,EN.ATM.CO2E.PC,6.258064516129032,5.0,2.479569892473118,HUN
NVG,EG.ELC.RNWX.ZS,7.161290322580645,5.0,2.421505376344086,HUN
NVG,AG.PRD.FOOD.XD,5.354838709677419,5.0,2.4193548387096775,HUN
NVG,AG.LND.FRST.ZS,8.838709677419354,4.0,2.253763440860215,HUN
NVG,FS.AST.PRVT.GD.ZS.1,11.35483870967742,5.0,2.4408602150537635,HUN
NVG,TG.VAL.TOTL.GD.ZS,5.870967741935484,6.0,2.621505376344086,HUN
NVG,GC.XPN.TOTL.GD.ZS.1,6.258064516129032,5.0,2.3806451612903228,HUN
NVG,MS.MIL.XPND.GD.ZS,10.258064516129032,4.0,1.8946236559139784,HUN
NVG,GC.NFN.TOTL.GD.ZS,6.258064516129032,4.0,2.1806451612903226,HUN
NVG,GC.NLD.TOTL.GD.ZS,5.161290322580645,5.0,2.4516129032258065,HUN
NVG,GC.REV.XGRT.GD.ZS,7.741935483870968,4.0,2.118279569892473,HUN
NVG,GC.TAX.TOTL.GD.ZS,7.290322580645161,4.0,2.247311827956989,HUN
NVG,TG.VAL.TOTL.GD.ZS.1,5.870967741935484,6.0,2.621505376344086,HUN
NVG,NY.GDP.TOTL.RT.ZS,5.548387096774194,6.0,2.703225806451613,HUN
NVG,SP.RUR.TOTL.ZS,10.774193548387096,6.0,2.468817204301075,HUN
NVG,SL.AGR.EMPL.MA.ZS,11.419354838709678,4.0,1.7333333333333334,HUN
NVG,SP.POP.TOTL,6.32258064516129,11.0,3.903225806451613,HUN
NVG,SP.POP.GROW,8.774193548387096,5.0,2.0473118279569893,HUN
NVG,SP.URB.TOTL.IN.ZS,16.387096774193548,3.0,1.5096774193548388,HUN
NVG,EN.URB.MCTY.TL.ZS,25.161290322580644,2.0,1.1612903225806452,HUN
NVG,EG.ELC.ACCS.ZS,1.935483870967742,30.0,10.666666666666666,HUN
NVG,SP.POP.0014.TO.ZS,22.70967741935484,2.0,1.243010752688172,HUN
NVG,SP.POP.1564.TO.ZS,4.645161290322581,14.0,5.060215053763441,HUN
NVG,EN.URB.LCTY.UR.ZS,20.580645161290324,2.0,1.313978494623656,HUN
NVG,EN.POP.DNST,5.096774193548387,10.0,3.503225806451613,HUN
NVG,SP.URB.TOTL,13.548387096774194,3.0,1.6301075268817204,HUN
NVG,EN.URB.MCTY.TL.ZS.1,25.161290322580644,2.0,1.1612903225806452,HUN
NVG,BN.CAB.XOKA.CD,7.548387096774194,4.0,2.1247311827956987,HUN
NVG,BN.TRF.CURR.CD,5.354838709677419,5.0,2.41505376344086,HUN
NVG,BN.TRF.KOGT.CD,9.483870967741936,4.0,1.9311827956989247,HUN
NVG,NE.EXP.GNFS.ZS.1,5.161290322580645,7.0,2.9505376344086023,HUN
NVG,NY.EXP.CAPM.KN,7.483870967741935,4.0,2.313978494623656,HUN
NVG,NE.EXP.GNFS.KD.ZG,4.709677419354839,5.0,2.563440860215054,HUN
NVG,NE.IMP.GNFS.ZS.1,5.483870967741935,7.0,3.1139784946236557,HUN
NVG,NE.IMP.GNFS.KD.ZG,4.064516129032258,6.0,2.8881720430107527,HUN
NVG,FI.RES.TOTL.CD,7.67741935483871,4.0,2.4021505376344088,HUN
NVG,NV.IND.TOTL.ZS,5.870967741935484,5.0,2.868817204301075,HUN
NVG,NV.MNF.TECH.ZS.UN,5.419354838709677,6.0,2.810752688172043,HUN
NVG,NV.AGR.TOTL.ZS,7.096774193548387,4.0,2.2731182795698923,HUN
NVG,BM.GSR.ROYL.CD,7.354838709677419,4.0,2.055913978494624,HUN
NVG,TX.VAL.FUEL.ZS.UN,8.387096774193548,2.0,1.7204301075268817,HUN
NVG,TX.VAL.MMTL.ZS.UN,8.903225806451612,3.0,1.7139784946236558,HUN
NVG,NY.GDP.TOTL.RT.ZS.1,5.548387096774194,6.0,2.703225806451613,HUN
NVG,BX.KLT.DINV.CD.WD.1,7.161290322580645,4.0,2.0709677419354837,HUN
NVG,SL.TLF.CACT.MA.ZS,11.03225806451613,4.0,1.778494623655914,HUN
NVG,SP.POP.DPND,21.806451612903224,2.0,1.2731182795698925,HUN
NVG,SH.IMM.IDPT,1.935483870967742,30.0,10.666666666666666,HUN
NVG,SH.IMM.MEAS,1.935483870967742,30.0,10.666666666666666,HUN
NVG,SP.POP.1564.TO.ZS.1,4.645161290322581,14.0,5.060215053763441,HUN
NVG,SP.POP.1564.TO.ZS.2,4.645161290322581,14.0,5.060215053763441,HUN
NVG,SL.TLF.TOTL.IN,10.387096774193548,4.0,1.8623655913978494,HUN
NVG,SP.POP.1564.TO,4.645161290322581,12.0,4.513978494623656,HUN
NVG,NY.GDP.MKTP.KD.ZG,5.225806451612903,7.0,3.0172043010752687,IDN
NVG,GC.XPN.INTP.CN,12.064516129032258,3.0,1.6387096774193548,IDN
NVG,GC.XPN.TOTL.GD.ZS,5.419354838709677,5.0,2.4064516129032256,IDN
NVG,NY.GDP.MKTP.CD,9.096774193548388,5.0,2.0838709677419356,IDN
NVG,NY.GDP.PCAP.CD,8.580645161290322,5.0,2.1032258064516127,IDN
NVG,NY.GDP.PCAP.PP.CD,9.548387096774194,3.0,2.010752688172043,IDN
NVG,NY.GNS.ICTR.ZS,5.419354838709677,6.0,2.7591397849462367,IDN
NVG,NY.GDP.DEFL.KD.ZG,5.806451612903226,4.0,1.961290322580645,IDN
NVG,GC.XPN.INTP.ZS,6.516129032258065,4.0,2.303225806451613,IDN
NVG,SL.UEM.TOTL.ZS,6.387096774193548,5.0,2.7096774193548385,IDN
NVG,FP.CPI.TOTL.ZG,5.612903225806452,3.0,1.8903225806451613,IDN
NVG,BX.KLT.DINV.CD.WD,6.32258064516129,5.0,2.361290322580645,IDN
NVG,FR.INR.LEND,7.354838709677419,4.0,1.8795698924731183,IDN
NVG,FM.LBL.BMNY.GD.ZS,10.193548387096774,5.0,2.0301075268817206,IDN
NVG,CM.MKT.LCAP.GD.ZS,5.548387096774194,4.0,2.204301075268817,IDN
NVG,FS.AST.PRVT.GD.ZS,4.823529411764706,2.0,1.6985294117647058,IDN
NVG,CM.MKT.TRAD.GD.ZS,8.64516129032258,2.0,1.7118279569892474,IDN
NVG,NE.EXP.GNFS.ZS,6.193548387096774,3.0,2.0494623655913977,IDN
NVG,NE.IMP.GNFS.ZS,4.709677419354839,5.0,2.3096774193548386,IDN
NVG,SL.TLF.ACTI.ZS,5.806451612903226,5.0,2.4494623655913976,IDN
NVG,EN.ATM.CO2E.PC,4.967741935483871,5.0,2.6150537634408604,IDN
NVG,EG.ELC.RNWX.ZS,5.870967741935484,5.0,2.503225806451613,IDN
NVG,AG.PRD.FOOD.XD,5.935483870967742,4.0,2.3419354838709676,IDN
NVG,AG.LND.FRST.ZS,12.903225806451612,4.0,1.6580645161290322,IDN
NVG,FS.AST.PRVT.GD.ZS.1,4.823529411764706,2.0,1.6985294117647058,IDN
NVG,TG.VAL.TOTL.GD.ZS,5.612903225806452,3.0,2.0623655913978496,IDN
NVG,GC.XPN.TOTL.GD.ZS.1,5.419354838709677,5.0,2.4064516129032256,IDN
NVG,MS.MIL.XPND.GD.ZS,6.580645161290323,4.0,2.043010752688172,IDN
NVG,GC.NFN.TOTL.GD.ZS,6.903225806451613,4.0,2.010752688172043,IDN
NVG,GC.NLD.TOTL.GD.ZS,5.67741935483871,5.0,2.49247311827957,IDN
NVG,GC.REV.XGRT.GD.ZS,4.838709677419355,4.0,2.3161290322580643,IDN
NVG,GC.TAX.TOTL.GD.ZS,4.967741935483871,5.0,2.541935483870968,IDN
NVG,TG.VAL.TOTL.GD.ZS.1,5.612903225806452,3.0,2.0623655913978496,IDN
NVG,NY.GDP.TOTL.RT.ZS,6.0,4.0,2.4408602150537635,IDN
NVG,SP.RUR.TOTL.ZS,23.806451612903224,2.0,1.206451612903226,IDN
NVG,SL.AGR.EMPL.MA.ZS,6.129032258064516,5.0,2.412903225806452,IDN
NVG,SP.POP.TOTL,13.612903225806452,7.0,2.1978494623655913,IDN
NVG,SP.POP.GROW,16.451612903225808,5.0,2.1440860215053763,IDN
NVG,SP.URB.TOTL.IN.ZS,7.161290322580645,11.0,3.8752688172043013,IDN
NVG,EN.URB.MCTY.TL.ZS,20.387096774193548,2.0,1.3204301075268816,IDN
NVG,EG.ELC.ACCS.ZS,5.548387096774194,4.0,1.918279569892473,IDN
NVG,SP.POP.0014.TO.ZS,13.483870967741936,4.0,1.643010752688172,IDN
NVG,SP.POP.1564.TO.ZS,4.580645161290323,9.0,4.023655913978494,IDN
NVG,EN.URB.LCTY.UR.ZS,29.612903225806452,2.0,1.0129032258064516,IDN
NVG,EN.POP.DNST,9.67741935483871,10.0,3.4838709677419355,IDN
NVG,SP.URB.TOTL,13.161290322580646,2.0,1.5612903225806452,IDN
NVG,EN.URB.MCTY.TL.ZS.1,20.387096774193548,2.0,1.3204301075268816,IDN
NVG,BN.CAB.XOKA.CD,5.161290322580645,6.0,3.053763440860215,IDN
NVG,BN.TRF.CURR.CD,6.193548387096774,4.0,2.2516129032258063,IDN
NVG,BN.TRF.KOGT.CD,6.258064516129032,4.0,1.913978494623656,IDN
NVG,NE.EXP.GNFS.ZS.1,6.193548387096774,3.0,2.0494623655913977,IDN
NVG,NY.EXP.CAPM.KN,5.548387096774194,5.0,2.464516129032258,IDN
NVG,NE.EXP.GNFS.KD.ZG,5.161290322580645,6.0,2.58494623655914,IDN
NVG,NE.IMP.GNFS.ZS.1,4.709677419354839,5.0,2.3096774193548386,IDN
NVG,NE.IMP.GNFS.KD.ZG,5.032258064516129,5.0,2.761290322580645,IDN
NVG,FI.RES.TOTL.CD,7.806451612903226,4.0,2.129032258064516,IDN
NVG,NV.IND.TOTL.ZS,5.032258064516129,6.0,3.0236559139784944,IDN
NVG,NV.MNF.TECH.ZS.UN,4.774193548387097,7.0,3.096774193548387,IDN
NVG,NV.AGR.TOTL.ZS,7.354838709677419,4.0,1.950537634408602,IDN
NVG,BM.GSR.ROYL.CD,4.857142857142857,7.0,2.664021164021164,IDN
NVG,TX.VAL.FUEL.ZS.UN,8.774193548387096,6.0,2.6021505376344085,IDN
NVG,TX.VAL.MMTL.ZS.UN,6.32258064516129,5.0,2.6559139784946235,IDN
NVG,NY.GDP.TOTL.RT.ZS.1,6.0,4.0,2.4408602150537635,IDN
NVG,BX.KLT.DINV.CD.WD.1,6.32258064516129,5.0,2.361290322580645,IDN
NVG,SL.TLF.CACT.MA.ZS,4.967741935483871,6.0,2.9397849462365593,IDN
NVG,SP.POP.DPND,17.806451612903224,2.0,1.4064516129032258,IDN
NVG,SH.IMM.IDPT,5.419354838709677,8.0,2.8344086021505377,IDN
NVG,SH.IMM.MEAS,5.67741935483871,6.0,2.47741935483871,IDN
NVG,SP.POP.1564.TO.ZS.1,4.580645161290323,9.0,4.023655913978494,IDN
NVG,SP.POP.1564.TO.ZS.2,4.580645161290323,9.0,4.023655913978494,IDN
NVG,SL.TLF.TOTL.IN,7.161290322580645,4.0,2.18494623655914,IDN
NVG,SP.POP.1564.TO,7.548387096774194,6.0,2.567741935483871,IDN
NVG,NY.GDP.MKTP.KD.ZG,4.258064516129032,8.0,2.9505376344086023,IND
NVG,GC.XPN.INTP.CN,17.35483870967742,4.0,1.4623655913978495,IND
NVG,GC.XPN.TOTL.GD.ZS,6.258064516129032,6.0,2.412903225806452,IND
NVG,NY.GDP.MKTP.CD,11.419354838709678,4.0,1.7591397849462365,IND
NVG,NY.GDP.PCAP.CD,10.32258064516129,5.0,1.8946236559139784,IND
NVG,NY.GDP.PCAP.PP.CD,16.70967741935484,3.0,1.4688172043010752,IND
NVG,NY.GNS.ICTR.ZS,5.096774193548387,9.0,3.806451612903226,IND
NVG,NY.GDP.DEFL.KD.ZG,6.193548387096774,4.0,2.335483870967742,IND
NVG,GC.XPN.INTP.ZS,6.387096774193548,8.0,3.464516129032258,IND
NVG,SL.UEM.TOTL.ZS,5.741935483870968,4.0,1.972043010752688,IND
NVG,FP.CPI.TOTL.ZG,6.709677419354839,5.0,2.453763440860215,IND
NVG,BX.KLT.DINV.CD.WD,8.064516129032258,4.0,1.9698924731182796,IND
NVG,FR.INR.LEND,7.354838709677419,5.0,2.0817204301075267,IND
NVG,FM.LBL.BMNY.GD.ZS,7.032258064516129,5.0,2.7225806451612904,IND
NVG,CM.MKT.LCAP.GD.ZS,5.619047619047619,3.0,1.8666666666666667,IND
NVG,FS.AST.PRVT.GD.ZS,8.129032258064516,6.0,2.7419354838709675,IND
NVG,CM.MKT.TRAD.GD.ZS,7.523809523809524,4.0,1.980952380952381,IND
NVG,NE.EXP.GNFS.ZS,6.193548387096774,5.0,2.496774193548387,IND
NVG,NE.IMP.GNFS.ZS,6.645161290322581,7.0,2.78494623655914,IND
NVG,SL.TLF.ACTI.ZS,11.35483870967742,4.0,1.8150537634408601,IND
NVG,EN.ATM.CO2E.PC,10.193548387096774,5.0,1.90752688172043,IND
NVG,EG.ELC.RNWX.ZS,13.612903225806452,5.0,2.296774193548387,IND
NVG,AG.PRD.FOOD.XD,9.67741935483871,4.0,1.8666666666666667,IND
NVG,AG.LND.FRST.ZS,9.612903225806452,7.0,2.8408602150537634,IND
NVG,FS.AST.PRVT.GD.ZS.1,8.129032258064516,6.0,2.7419354838709675,IND
NVG,TG.VAL.TOTL.GD.ZS,6.258064516129032,7.0,2.793548387096774,IND
NVG,GC.XPN.TOTL.GD.ZS.1,6.258064516129032,6.0,2.412903225806452,IND
NVG,MS.MIL.XPND.GD.ZS,6.645161290322581,5.0,2.204301075268817,IND
NVG,GC.NFN.TOTL.GD.ZS,4.827586206896552,5.0,2.460591133004926,IND
NVG,GC.NLD.TOTL.GD.ZS,5.935483870967742,4.0,2.0795698924731183,IND
NVG,GC.REV.XGRT.GD.ZS,6.645161290322581,4.0,2.1247311827956987,IND
NVG,GC.TAX.TOTL.GD.ZS,7.161290322580645,4.0,2.1655913978494623,IND
NVG,TG.VAL.TOTL.GD.ZS.1,6.258064516129032,7.0,2.793548387096774,IND
NVG,NY.GDP.TOTL.RT.ZS,8.838709677419354,4.0,1.9483870967741936,IND
NVG,SP.RUR.TOTL.ZS,2.3225806451612905,25.0,9.787096774193548,IND
NVG,SL.AGR.EMPL.MA.ZS,5.67741935483871,7.0,3.0279569892473117,IND
NVG,SP.POP.TOTL,4.709677419354839,21.0,8.258064516129032,IND
NVG,SP.POP.GROW,8.387096774193548,6.0,3.1548387096774193,IND
NVG,SP.URB.TOTL.IN.ZS,29.225806451612904,2.0,1.0258064516129033,IND
NVG,EN.URB.MCTY.TL.ZS,19.29032258064516,2.0,1.356989247311828,IND
NVG,EG.ELC.ACCS.ZS,8.258064516129032,3.0,1.772043010752688,IND
NVG,SP.POP.0014.TO.ZS,4.709677419354839,12.0,4.382795698924731,IND
NVG,SP.POP.1564.TO.ZS,11.548387096774194,5.0,1.9741935483870967,IND
NVG,EN.URB.LCTY.UR.ZS,25.870967741935484,2.0,1.1376344086021506,IND
NVG,EN.POP.DNST,4.709677419354839,21.0,8.258064516129032,IND
NVG,SP.URB.TOTL,29.419354838709676,2.0,1.0193548387096774,IND
NVG,EN.URB.MCTY.TL.ZS.1,19.29032258064516,2.0,1.356989247311828,IND
NVG,BN.CAB.XOKA.CD,5.935483870967742,6.0,2.436559139784946,IND
NVG,BN.TRF.CURR.CD,7.483870967741935,4.0,2.1268817204301076,IND
NVG,BN.TRF.KOGT.CD,8.0,4.0,1.8603988603988604,IND
NVG,NE.EXP.GNFS.ZS.1,6.193548387096774,5.0,2.496774193548387,IND
NVG,NY.EXP.CAPM.KN,9.419354838709678,5.0,2.21505376344086,IND
NVG,NE.EXP.GNFS.KD.ZG,4.516129032258065,6.0,2.8774193548387097,IND
NVG,NE.IMP.GNFS.ZS.1,6.645161290322581,7.0,2.78494623655914,IND
NVG,NE.IMP.GNFS.KD.ZG,4.774193548387097,7.0,2.843010752688172,IND
NVG,FI.RES.TOTL.CD,10.129032258064516,3.0,1.7913978494623657,IND
NVG,NV.IND.TOTL.ZS,5.161290322580645,8.0,3.761290322580645,IND
NVG,NV.MNF.TECH.ZS.UN,5.548387096774194,6.0,2.4172043010752686,IND
NVG,NV.AGR.TOTL.ZS,9.096774193548388,5.0,2.0236559139784944,IND
NVG,BM.GSR.ROYL.CD,16.967741935483872,4.0,1.5182795698924731,IND
NVG,TX.VAL.FUEL.ZS.UN,7.612903225806452,7.0,2.763440860215054,IND
NVG,TX.VAL.MMTL.ZS.UN,7.935483870967742,5.0,2.421505376344086,IND
NVG,NY.GDP.TOTL.RT.ZS.1,8.838709677419354,4.0,1.9483870967741936,IND
NVG,BX.KLT.DINV.CD.WD.1,8.064516129032258,4.0,1.9698924731182796,IND
NVG,SL.TLF.CACT.MA.ZS,4.774193548387097,10.0,4.354838709677419,IND
NVG,SP.POP.DPND,8.387096774193548,8.0,2.6344086021505375,IND
NVG,SH.IMM.IDPT,9.225806451612904,4.0,1.896774193548387,IND
NVG,SH.IMM.MEAS,7.096774193548387,4.0,2.161290322580645,IND
NVG,SP.POP.1564.TO.ZS.1,11.548387096774194,5.0,1.9741935483870967,IND
NVG,SP.POP.1564.TO.ZS.2,11.548387096774194,5.0,1.9741935483870967,IND
NVG,SL.TLF.TOTL.IN,9.548387096774194,4.0,2.546236559139785,IND
NVG,SP.POP.1564.TO,11.290322580645162,6.0,2.4838709677419355,IND
NVG,NY.GDP.MKTP.KD.ZG,5.67741935483871,4.0,2.150537634408602,IRL
NVG,GC.XPN.INTP.CN,10.258064516129032,7.0,2.503225806451613,IRL
NVG,GC.XPN.TOTL.GD.ZS,9.67741935483871,4.0,1.778494623655914,IRL
NVG,NY.GDP.MKTP.CD,9.806451612903226,4.0,2.0494623655913977,IRL
NVG,NY.GDP.PCAP.CD,9.096774193548388,4.0,2.032258064516129,IRL
NVG,NY.GDP.PCAP.PP.CD,12.774193548387096,3.0,1.6473118279569892,IRL
NVG,NY.GNS.ICTR.ZS,7.809523809523809,4.0,1.7952380952380953,IRL
NVG,NY.GDP.DEFL.KD.ZG,5.032258064516129,7.0,3.0,IRL
NVG,GC.XPN.INTP.ZS,13.096774193548388,5.0,2.0279569892473117,IRL
NVG,SL.UEM.TOTL.ZS,9.806451612903226,5.0,2.264516129032258,IRL
NVG,FP.CPI.TOTL.ZG,5.806451612903226,5.0,2.50752688172043,IRL
NVG,BX.KLT.DINV.CD.WD,7.870967741935484,4.0,1.9053763440860214,IRL
NVG,FR.INR.LEND,3.2,2.0,1.2,IRL
NVG,FM.LBL.BMNY.GD.ZS,4.0,1.0,1.0,IRL
NVG,CM.MKT.LCAP.GD.ZS,5.103448275862069,5.0,2.603448275862069,IRL
NVG,FS.AST.PRVT.GD.ZS,7.6,5.0,2.63,IRL
NVG,CM.MKT.TRAD.GD.ZS,7.612903225806452,5.0,2.10752688172043,IRL
NVG,NE.EXP.GNFS.ZS,6.580645161290323,4.0,2.425806451612903,IRL
NVG,NE.IMP.GNFS.ZS,6.967741935483871,4.0,2.3376344086021503,IRL
NVG,SL.TLF.ACTI.ZS,6.709677419354839,6.0,3.0494623655913977,IRL
NVG,EN.ATM.CO2E.PC,7.096774193548387,7.0,2.946236559139785,IRL
NVG,EG.ELC.RNWX.ZS,12.96774193548387,3.0,1.653763440860215,IRL
NVG,AG.PRD.FOOD.XD,7.483870967741935,4.0,2.0709677419354837,IRL
NVG,AG.LND.FRST.ZS,3.7419354838709675,12.0,4.78494623655914,IRL
NVG,FS.AST.PRVT.GD.ZS.1,7.6,5.0,2.63,IRL
NVG,TG.VAL.TOTL.GD.ZS,6.967741935483871,5.0,2.3741935483870966,IRL
NVG,GC.XPN.TOTL.GD.ZS.1,9.67741935483871,4.0,1.778494623655914,IRL
NVG,MS.MIL.XPND.GD.ZS,8.387096774193548,4.0,2.1053763440860216,IRL
NVG,GC.NFN.TOTL.GD.ZS,7.032258064516129,4.0,2.0193548387096776,IRL
NVG,GC.NLD.TOTL.GD.ZS,6.774193548387097,6.0,2.3548387096774195,IRL
NVG,GC.REV.XGRT.GD.ZS,5.354838709677419,7.0,2.8,IRL
NVG,GC.TAX.TOTL.GD.ZS,5.096774193548387,6.0,2.832258064516129,IRL
NVG,TG.VAL.TOTL.GD.ZS.1,6.967741935483871,5.0,2.3741935483870966,IRL
NVG,NY.GDP.TOTL.RT.ZS,7.612903225806452,4.0,2.150537634408602,IRL
NVG,SP.RUR.TOTL.ZS,11.935483870967742,6.0,2.210752688172043,IRL
NVG,SL.AGR.EMPL.MA.ZS,8.838709677419354,6.0,2.1247311827956987,IRL
NVG,SP.POP.TOTL,13.483870967741936,5.0,2.2688172043010755,IRL
NVG,SP.POP.GROW,7.161290322580645,4.0,2.247311827956989,IRL
NVG,SP.URB.TOTL.IN.ZS,11.161290322580646,4.0,2.152688172043011,IRL
NVG,EN.URB.MCTY.TL.ZS,8.258064516129032,9.0,3.4064516129032256,IRL
NVG,EG.ELC.ACCS.ZS,1.935483870967742,30.0,10.666666666666666,IRL
NVG,SP.POP.0014.TO.ZS,19.419354838709676,5.0,1.5268817204301075,IRL
NVG,SP.POP.1564.TO.ZS,5.548387096774194,16.0,7.391397849462366,IRL
NVG,EN.URB.LCTY.UR.ZS,8.838709677419354,8.0,3.1161290322580646,IRL
NVG,EN.POP.DNST,13.483870967741936,5.0,2.2688172043010755,IRL
NVG,SP.URB.TOTL,13.67741935483871,5.0,2.2623655913978493,IRL
NVG,EN.URB.MCTY.TL.ZS.1,8.258064516129032,9.0,3.4064516129032256,IRL
NVG,BN.CAB.XOKA.CD,7.428571428571429,4.0,1.8,IRL
NVG,BN.TRF.CURR.CD,4.9523809523809526,5.0,2.176190476190476,IRL
NVG,BN.TRF.KOGT.CD,3.7142857142857144,7.0,2.961904761904762,IRL
NVG,NE.EXP.GNFS.ZS.1,6.580645161290323,4.0,2.425806451612903,IRL
NVG,NY.EXP.CAPM.KN,12.838709677419354,3.0,1.6559139784946237,IRL
NVG,NE.EXP.GNFS.KD.ZG,5.483870967741935,5.0,2.3849462365591396,IRL
NVG,NE.IMP.GNFS.ZS.1,6.967741935483871,4.0,2.3376344086021503,IRL
NVG,NE.IMP.GNFS.KD.ZG,6.387096774193548,4.0,2.2774193548387096,IRL
NVG,FI.RES.TOTL.CD,9.67741935483871,5.0,2.064516129032258,IRL
NVG,NV.IND.TOTL.ZS,6.193548387096774,5.0,2.4064516129032256,IRL
NVG,NV.MNF.TECH.ZS.UN,4.838709677419355,8.0,3.729032258064516,IRL
NVG,NV.AGR.TOTL.ZS,9.290322580645162,3.0,1.7956989247311828,IRL
NVG,BM.GSR.ROYL.CD,8.095238095238095,4.0,1.7571428571428571,IRL
NVG,TX.VAL.FUEL.ZS.UN,9.35483870967742,4.0,1.8946236559139784,IRL
NVG,TX.VAL.MMTL.ZS.UN,6.709677419354839,6.0,2.434408602150538,IRL
NVG,NY.GDP.TOTL.RT.ZS.1,7.612903225806452,4.0,2.150537634408602,IRL
NVG,BX.KLT.DINV.CD.WD.1,7.870967741935484,4.0,1.9053763440860214,IRL
NVG,SL.TLF.CACT.MA.ZS,7.096774193548387,5.0,2.793548387096774,IRL
NVG,SP.POP.DPND,23.35483870967742,2.0,1.221505376344086,IRL
NVG,SH.IMM.IDPT,4.0,8.0,3.806451612903226,IRL
NVG,SH.IMM.MEAS,7.096774193548387,8.0,3.0516129032258066,IRL
NVG,SP.POP.1564.TO.ZS.1,5.548387096774194,16.0,7.391397849462366,IRL
NVG,SP.POP.1564.TO.ZS.2,5.548387096774194,16.0,7.391397849462366,IRL
NVG,SL.TLF.TOTL.IN,9.548387096774194,5.0,2.296774193548387,IRL
NVG,SP.POP.1564.TO,12.32258064516129,5.0,2.713978494623656,IRL
NVG,NY.GDP.MKTP.KD.ZG,4.466666666666667,7.0,2.740229885057471,ISL
NVG,GC.XPN.INTP.CN,7.67741935483871,5.0,2.2838709677419353,ISL
NVG,GC.XPN.TOTL.GD.ZS,6.903225806451613,4.0,1.9096774193548387,ISL
NVG,NY.GDP.MKTP.CD,8.129032258064516,5.0,2.0129032258064514,ISL
NVG,NY.GDP.PCAP.CD,7.548387096774194,5.0,2.064516129032258,ISL
NVG,NY.GDP.PCAP.PP.CD,6.838709677419355,5.0,2.0021505376344084,ISL
NVG,NY.GNS.ICTR.ZS,5.483870967741935,5.0,2.501075268817204,ISL
NVG,NY.GDP.DEFL.KD.ZG,5.533333333333333,5.0,2.6758620689655173,ISL
NVG,GC.XPN.INTP.ZS,6.774193548387097,6.0,2.3440860215053765,ISL
NVG,SL.UEM.TOTL.ZS,6.838709677419355,4.0,2.432258064516129,ISL
NVG,FP.CPI.TOTL.ZG,7.870967741935484,4.0,2.29247311827957,ISL
NVG,BX.KLT.DINV.CD.WD,8.064516129032258,4.0,1.853763440860215,ISL
NVG,FR.INR.LEND,5.870967741935484,4.0,2.670967741935484,ISL
NVG,FM.LBL.BMNY.GD.ZS,7.741935483870968,5.0,2.7161290322580647,ISL
NVG,CM.MKT.LCAP.GD.ZS,1.3333333333333333,2.0,1.3333333333333333,ISL
NVG,FS.AST.PRVT.GD.ZS,11.35483870967742,3.0,1.6516129032258065,ISL
NVG,CM.MKT.TRAD.GD.ZS,8.7,3.0,1.6,ISL
NVG,NE.EXP.GNFS.ZS,6.32258064516129,8.0,2.946236559139785,ISL
NVG,NE.IMP.GNFS.ZS,5.354838709677419,6.0,2.6236559139784945,ISL
NVG,SL.TLF.ACTI.ZS,6.516129032258065,6.0,2.643010752688172,ISL
NVG,EN.ATM.CO2E.PC,5.161290322580645,6.0,2.8193548387096774,ISL
NVG,EG.ELC.RNWX.ZS,6.0,7.0,2.746236559139785,ISL
NVG,AG.PRD.FOOD.XD,7.548387096774194,5.0,2.2,ISL
NVG,AG.LND.FRST.ZS,10.0,6.0,2.6903225806451614,ISL
NVG,FS.AST.PRVT.GD.ZS.1,11.35483870967742,3.0,1.6516129032258065,ISL
NVG,TG.VAL.TOTL.GD.ZS,5.483870967741935,6.0,2.8021505376344087,ISL
NVG,GC.XPN.TOTL.GD.ZS.1,6.903225806451613,4.0,1.9096774193548387,ISL
